[    3463ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1907137ms] [LOG] [MotelRoom] Debug state: {lamp: 14, ambient: 0.85, exposure: 1.55, tvGlow: 0.35, glbLight: 240} @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1907137ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1907152ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1967104ms] [LOG] [Fast Refresh] rebuilding @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1967933ms] [LOG] [Fast Refresh] done in 886ms @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1967992ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1967997ms] [LOG] [MotelRoom] Found bulb mesh "lampara_bombillodata001" at: [0, 0, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1967997ms] [LOG] [MotelRoom] Found bulb mesh "lampara_bombillodata001_1" at: [0, 0, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1967997ms] [LOG] [MotelRoom] Debug state: {lamp: 14, ambient: 0.85, exposure: 1.55, tvGlow: 0.35, glbLight: 240} @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1967997ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1968009ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1968136ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1968186ms] [LOG] [MotelRoom] Found bulb mesh "lampara_bombillodata001" at: [0, 0, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1968186ms] [LOG] [MotelRoom] Found bulb mesh "lampara_bombillodata001_1" at: [0, 0, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1968186ms] [LOG] [MotelRoom] Debug state: {lamp: 14, ambient: 0.85, exposure: 1.55, tvGlow: 0.35, glbLight: 240} @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1968187ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1969947ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1969954ms] [LOG] [LoadingOverlay] Progress: 100% (93/93) active=false @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1969954ms] [LOG] [LoadingOverlay] Complete — 362.9s total @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1969956ms] [LOG] [LoadingOverlay] Progress: 0% (93/94) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1969956ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1969957ms] [LOG] THREE.WebGLRenderer: Context Lost. @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1969957ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1969998ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970005ms] [LOG] [TVScreenHTML] Screen bbox center: [-21.53, 7.71, -1.86] size: [0.43, 2.90, 5.00] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1970007ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970019ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970033ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970076ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970099ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970100ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970267ms] [LOG] [MotelRoom] HDR environment map loaded @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1970360ms] [LOG] [MotelRoom] HDR environment map loaded @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1970361ms] [LOG] [LoadingOverlay] Progress: 100% (94/94) active=false @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1970362ms] [LOG] [LoadingOverlay] Complete — 363.3s total @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 1970793ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970794ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970801ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970857ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970863ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970876ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970891ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970908ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970926ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970945ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970962ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1970981ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971000ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971036ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971063ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971081ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971108ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971129ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971152ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971174ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971197ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971216ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971234ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971253ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971271ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971289ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971310ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971328ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971347ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971364ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971382ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971402ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971421ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971440ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971458ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971479ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971497ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971520ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971535ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971554ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971574ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971593ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971612ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971630ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971648ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971668ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971686ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971704ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971725ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971745ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971765ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
[ 1971784ms] [WARNING] [.WebGL-0x11400465200] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?hscan=1776039713164:0
